x dist ,y dist ,func value
0.225806 ,0.580645 ,0.0521889
0.225806 ,0.612903 ,0.0458862
0.225806 ,0.645161 ,0.0381814
0.225806 ,0.677419 ,0.0300001
0.225806 ,0.709677 ,0.0222263
0.225806 ,0.741935 ,0.0155196
0.225806 ,0.774194 ,0.0102178
0.225806 ,0.806452 ,0.00634919
0.225806 ,0.83871 ,0.00372573
0.225806 ,0.870968 ,0.00205802
0.225806 ,0.903226 ,0.00104694
0.225806 ,0.935484 ,0.000432032
0.225806 ,0.967742 ,0
0.225806 ,1 ,4.22691e-05
0.258065 ,0 ,0.000171969
0.258065 ,0.0322581 ,0.000380985
0.258065 ,0.0645161 ,0.000787367
0.258065 ,0.0967742 ,0.00154017
0.258065 ,0.129032 ,0.00285569
0.258065 ,0.16129 ,0.00501706
0.258065 ,0.193548 ,0.00834938
0.258065 ,0.225806 ,0.0131642
0.258065 ,0.258065 ,0.019678
0.258065 ,0.290323 ,0.0279225
0.258065 ,0.322581 ,0.0376744
0.258065 ,0.354839 ,0.0484266
0.258065 ,0.387097 ,0.0594128
0.258065 ,0.419355 ,0.0696803
0.258065 ,0.451613 ,0.0781978
0.258065 ,0.483871 ,0.083986
0.258065 ,0.516129 ,0.0862609
0.258065 ,0.548387 ,0.0845783
0.258065 ,0.580645 ,0.0789602
0.258065 ,0.612903 ,0.069964
0.258065 ,0.645161 ,0.058643
0.258065 ,0.677419 ,0.0463644
0.258065 ,0.709677 ,0.0345108
0.258065 ,0.741935 ,0.0241688
0.258065 ,0.774194 ,0.0159343
0.258065 ,0.806452 ,0.00990289
0.258065 ,0.83871 ,0.00580715
0.258065 ,0.870968 ,0.00320425
0.258065 ,0.903226 ,0.00162818
0.258065 ,0.935484 ,0.000671365
0.258065 ,0.967742 ,0
0.258065 ,1 ,6.50596e-05
0.290323 ,0 ,0.000250465
0.290323 ,0.0322581 ,0.000553805
0.290323 ,0.0645161 ,0.00114203
0.290323 ,0.0967742 ,0.0022281
0.290323 ,0.129032 ,0.00411841
0.290323 ,0.16129 ,0.00720948
0.290323 ,0.193548 ,0.0119499
0.290323 ,0.225806 ,0.0187604
0.290323 ,0.258065 ,0.0279225
0.290323 ,0.290323 ,0.0394618
0.290323 ,0.322581 ,0.0530631
0.290323 ,0.354839 ,0.0680437
0.290323 ,0.387097 ,0.0833907
0.290323 ,0.419355 ,0.0978525
0.290323 ,0.451613 ,0.110065
0.290323 ,0.483871 ,0.118699
0.290323 ,0.516129 ,0.122628
0.290323 ,0.548387 ,0.121113
0.290323 ,0.580645 ,0.113999
0.290323 ,0.612903 ,0.101865
0.290323 ,0.645161 ,0.0860529
0.290323 ,0.677419 ,0.0684754
0.290323 ,0.709677 ,0.0512007
0.290323 ,0.741935 ,0.0359458
0.290323 ,0.774194 ,0.0237133
0.290323 ,0.806452 ,0.0147259
0.290323 ,0.83871 ,0.00862132
0.290323 ,0.870968 ,0.00474766
0.290323 ,0.903226 ,0.00240796
0.290323 ,0.935484 ,0.000991661
0.290323 ,0.967742 ,0
0.290323 ,1 ,9.50054e-05
0.322581 ,0 ,0.000345959
0.322581 ,0.0322581 ,0.000763553
0.322581 ,0.0645161 ,0.00157141
0.322581 ,0.0967742 ,0.00305852
0.322581 ,0.129032 ,0.00563738
0.322581 ,0.16129 ,0.00983642
0.322581 ,0.193548 ,0.0162454
0.322581 ,0.225806 ,0.0254075
0.322581 ,0.258065 ,0.0376744
0.322581 ,0.290323 ,0.0530631
0.322581 ,0.322581 ,0.071159
0.322581 ,0.354839 ,0.0910931
0.322581 ,0.387097 ,0.111595
0.322581 ,0.419355 ,0.131102
0.322581 ,0.451613 ,0.147893
0.322581 ,0.483871 ,0.160245
0.322581 ,0.516129 ,0.166612
0.322581 ,0.548387 ,0.165849
0.322581 ,0.580645 ,0.157479
0.322581 ,0.612903 ,0.141973
0.322581 ,0.645161 ,0.120908
0.322581 ,0.677419 ,0.0968265
0.322581 ,0.709677 ,0.0726933
0.322581 ,0.741935 ,0.0511154
0.322581 ,0.774194 ,0.0337017
0.322581 ,0.806452 ,0.0208853
0.322581 ,0.83871 ,0.0121922
0.322581 ,0.870968 ,0.0066935
0.322581 ,0.903226 ,0.00338563
0.322581 ,0.935484 ,0.00139177
0.322581 ,0.967742 ,0
0.322581 ,1 ,0.000131582
0.354839 ,0 ,0.000453145
0.354839 ,0.0322581 ,0.000998542
0.354839 ,0.0645161 ,0.00205158
0.354839 ,0.0967742 ,0.00398524
0.354839 ,0.129032 ,0.00732847
0.354839 ,0.16129 ,0.0127534
0.354839 ,0.193548 ,0.0210025
0.354839 ,0.225806 ,0.0327506
0.354839 ,0.258065 ,0.0484266
0.354839 ,0.290323 ,0.0680437
0.354839 ,0.322581 ,0.0910931
0.354839 ,0.354839 ,0.116527
0.354839 ,0.387097 ,0.142828
0.354839 ,0.419355 ,0.168126
0.354839 ,0.451613 ,0.190338
0.354839 ,0.483871 ,0.207322
0.354839 ,0.516129 ,0.217047
0.354839 ,0.548387 ,0.217839
0.354839 ,0.580645 ,0.208728
0.354839 ,0.612903 ,0.189889
0.354839 ,0.645161 ,0.163016
0.354839 ,0.677419 ,0.131322
0.354839 ,0.709677 ,0.0988994
0.354839 ,0.741935 ,0.0695584
0.354839 ,0.774194 ,0.0457623
0.354839 ,0.806452 ,0.028254
0.354839 ,0.83871 ,0.0164213
0.354839 ,0.870968 ,0.00897616
0.354839 ,0.903226 ,0.00452343
0.354839 ,0.935484 ,0.00185497
0.354839 ,0.967742 ,0
0.354839 ,1 ,0.000172798
0.387097 ,0 ,0.000562808
0.387097 ,0.0322581 ,0.00123871
0.387097 ,0.0645161 ,0.00254199
0.387097 ,0.0967742 ,0.00493106
0.387097 ,0.129032 ,0.0090534
0.387097 ,0.16129 ,0.0157276
0.387097 ,0.193548 ,0.0258528
0.387097 ,0.225806 ,0.0402424
0.387097 ,0.258065 ,0.0594128
0.387097 ,0.290323 ,0.0833907
0.387097 ,0.322581 ,0.111595
0.387097 ,0.354839 ,0.142828
0.387097 ,0.387097 ,0.17535
0.387097 ,0.419355 ,0.207008
0.387097 ,0.451613 ,0.235371
0.387097 ,0.483871 ,0.257864
0.387097 ,0.516129 ,0.271922
0.387097 ,0.548387 ,0.275228
0.387097 ,0.580645 ,0.266133
0.387097 ,0.612903 ,0.24428
0.387097 ,0.645161 ,0.211294
0.387097 ,0.677419 ,0.171062
0.387097 ,0.709677 ,0.129041
0.387097 ,0.741935 ,0.0906089
0.387097 ,0.774194 ,0.0593609
0.387097 ,0.806452 ,0.0364418
0.387097 ,0.83871 ,0.021051
0.387097 ,0.870968 ,0.0114412
0.387097 ,0.903226 ,0.0057386
0.387097 ,0.935484 ,0.00234608
0.387097 ,0.967742 ,0
0.387097 ,1 ,0.000215107
0.419355 ,0 ,0.000662787
0.419355 ,0.0322581 ,0.00145774
0.419355 ,0.0645161 ,0.00298969
0.419355 ,0.0967742 ,0.00579591
0.419355 ,0.129032 ,0.0106342
0.419355 ,0.16129 ,0.0184618
0.419355 ,0.193548 ,0.0303305
0.419355 ,0.225806 ,0.0471963
0.419355 ,0.258065 ,0.0696803
0.419355 ,0.290323 ,0.0978525
0.419355 ,0.322581 ,0.131102
0.419355 ,0.354839 ,0.168126
0.419355 ,0.387097 ,0.207008
0.419355 ,0.419355 ,0.245349
0.419355 ,0.451613 ,0.280396
0.419355 ,0.483871 ,0.309143
0.419355 ,0.516129 ,0.328455
0.419355 ,0.548387 ,0.335274
0.419355 ,0.580645 ,0.327084
0.419355 ,0.612903 ,0.302742
0.419355 ,0.645161 ,0.263575
0.419355 ,0.677419 ,0.214118
0.419355 ,0.709677 ,0.161453
0.419355 ,0.741935 ,0.112909
0.419355 ,0.774194 ,0.073481
0.419355 ,0.806452 ,0.0447571
0.419355 ,0.83871 ,0.0256519
0.419355 ,0.870968 ,0.0138443
0.419355 ,0.903226 ,0.00690507
0.419355 ,0.935484 ,0.00281274
0.419355 ,0.967742 ,0
0.419355 ,1 ,0.000253765
0.451613 ,0 ,0.000740028
0.451613 ,0.0322581 ,0.00162743
0.451613 ,0.0645161 ,0.00333803
0.451613 ,0.0967742 ,0.00647266
0.451613 ,0.129032 ,0.0118805
0.451613 ,0.16129 ,0.0206378
0.451613 ,0.193548 ,0.0339356
0.451613 ,0.225806 ,0.0528733
0.451613 ,0.258065 ,0.0781978
0.451613 ,0.290323 ,0.110065
0.451613 ,0.322581 ,0.147893
0.451613 ,0.354839 ,0.190338
0.451613 ,0.387097 ,0.235371
0.451613 ,0.419355 ,0.280396
0.451613 ,0.451613 ,0.322367
0.451613 ,0.483871 ,0.357862
0.451613 ,0.516129 ,0.383148
0.451613 ,0.548387 ,0.39435
0.451613 ,0.580645 ,0.387914
0.451613 ,0.612903 ,0.36166
0.451613 ,0.645161 ,0.316405
0.451613 ,0.677419 ,0.257325
0.451613 ,0.709677 ,0.193414
0.451613 ,0.741935 ,0.134321
0.451613 ,0.774194 ,0.0866062
0.451613 ,0.806452 ,0.0522265
0.451613 ,0.83871 ,0.0296523
0.451613 ,0.870968 ,0.015875
0.451613 ,0.903226 ,0.00786872
0.451613 ,0.935484 ,0.00319252
0.451613 ,0.967742 ,0
0.451613 ,1 ,0.000283631
0.483871 ,0 ,0.000783305
0.483871 ,0.0322581 ,0.00172346
0.483871 ,0.0645161 ,0.00353783
0.483871 ,0.0967742 ,0.00686768
0.483871 ,0.129032 ,0.0126239
0.483871 ,0.16129 ,0.0219706
0.483871 ,0.193548 ,0.0362134
0.483871 ,0.225806 ,0.0565877
0.483871 ,0.258065 ,0.083986
0.483871 ,0.290323 ,0.118699
0.483871 ,0.322581 ,0.160245
0.483871 ,0.354839 ,0.207322
0.483871 ,0.387097 ,0.257864
0.483871 ,0.419355 ,0.309143
0.483871 ,0.451613 ,0.357862
0.483871 ,0.483871 ,0.400194
0.483871 ,0.516129 ,0.431794
0.483871 ,0.548387 ,0.447897
0.483871 ,0.580645 ,0.443776
0.483871 ,0.612903 ,0.416028
0.483871 ,0.645161 ,0.364828
0.483871 ,0.677419 ,0.296103
0.483871 ,0.709677 ,0.221082
0.483871 ,0.741935 ,0.151975
0.483871 ,0.774194 ,0.0968305
0.483871 ,0.806452 ,0.0577089
0.483871 ,0.83871 ,0.0324245
0.483871 ,0.870968 ,0.0172116
0.483871 ,0.903226 ,0.00847676
0.483871 ,0.935484 ,0.00342532
0.483871 ,0.967742 ,0
0.483871 ,1 ,0.000300271
0.516129 ,0 ,0.000785859
0.516129 ,0.0322581 ,0.00173096
0.516129 ,0.0645161 ,0.00355847
0.516129 ,0.0967742 ,0.00692107
0.516129 ,0.129032 ,0.0127535
0.516129 ,0.16129 ,0.0222647
0.516129 ,0.193548 ,0.0368366
0.516129 ,0.225806 ,0.05782
0.516129 ,0.258065 ,0.0862609
0.516129 ,0.290323 ,0.122628
0.516129 ,0.322581 ,0.166612
0.516129 ,0.354839 ,0.217047
0.516129 ,0.387097 ,0.271922
0.516129 ,0.419355 ,0.328455
0.516129 ,0.451613 ,0.383148
0.516129 ,0.483871 ,0.431794
0.516129 ,0.516129 ,0.46942
0.516129 ,0.548387 ,0.490312
0.516129 ,0.580645 ,0.48849
0.516129 ,0.612903 ,0.459269
0.516129 ,0.645161 ,0.402277
0.516129 ,0.677419 ,0.324508
0.516129 ,0.709677 ,0.239728
0.516129 ,0.741935 ,0.162604
0.516129 ,0.774194 ,0.102174
0.516129 ,0.806452 ,0.0601264
0.516129 ,0.83871 ,0.0334278
0.516129 ,0.870968 ,0.0175988
0.516129 ,0.903226 ,0.00861606
0.516129 ,0.935484 ,0.00346874
0.516129 ,0.967742 ,0
0.516129 ,1 ,0.000301031
0.548387 ,0 ,0.000747115
0.548387 ,0.0322581 ,0.00164826
0.548387 ,0.0645161 ,0.00339536
0.548387 ,0.0967742 ,0.00662111
0.548387 ,0.129032 ,0.012241
0.548387 ,0.16129 ,0.0214573
0.548387 ,0.193548 ,0.0356757
0.548387 ,0.225806 ,0.0563213
0.548387 ,0.258065 ,0.0845783
0.548387 ,0.290323 ,0.121113
0.548387 ,0.322581 ,0.165849
0.548387 ,0.354839 ,0.217839
0.548387 ,0.387097 ,0.275228
0.548387 ,0.419355 ,0.335274
0.548387 ,0.451613 ,0.39435
0.548387 ,0.483871 ,0.447897
0.548387 ,0.516129 ,0.490312
0.548387 ,0.548387 ,0.51492
0.548387 ,0.580645 ,0.514519
0.548387 ,0.612903 ,0.483341
0.548387 ,0.645161 ,0.420933
0.548387 ,0.677419 ,0.335899
0.548387 ,0.709677 ,0.244574
0.548387 ,0.741935 ,0.163312
0.548387 ,0.774194 ,0.101134
0.548387 ,0.806452 ,0.0587937
0.548387 ,0.83871 ,0.0323794
0.548387 ,0.870968 ,0.016929
0.548387 ,0.903226 ,0.00824858
0.548387 ,0.935484 ,0.00331111
0.548387 ,0.967742 ,0
0.548387 ,1 ,0.00028574
0.580645 ,0 ,0.000672898
0.580645 ,0.0322581 ,0.00148747
0.580645 ,0.0645161 ,0.00307164
0.580645 ,0.0967742 ,0.00600838
0.580645 ,0.129032 ,0.0111513
0.580645 ,0.16129 ,0.0196402
0.580645 ,0.193548 ,0.0328404
0.580645 ,0.225806 ,0.0521889
0.580645 ,0.258065 ,0.0789602
0.580645 ,0.290323 ,0.113999
0.580645 ,0.322581 ,0.157479
0.580645 ,0.354839 ,0.208728
0.580645 ,0.387097 ,0.266133
0.580645 ,0.419355 ,0.327084
0.580645 ,0.451613 ,0.387914
0.580645 ,0.483871 ,0.443776
0.580645 ,0.516129 ,0.48849
0.580645 ,0.548387 ,0.514519
0.580645 ,0.580645 ,0.513716
0.580645 ,0.612903 ,0.479857
0.580645 ,0.645161 ,0.413313
0.580645 ,0.677419 ,0.324793
0.580645 ,0.709677 ,0.232473
0.580645 ,0.741935 ,0.152755
0.580645 ,0.774194 ,0.0933508
0.580645 ,0.806452 ,0.0537322
0.580645 ,0.83871 ,0.0293857
0.580645 ,0.870968 ,0.015292
0.580645 ,0.903226 ,0.00742875
0.580645 ,0.935484 ,0.00297677
0.580645 ,0.967742 ,0
0.580645 ,1 ,0.000256772
0.612903 ,0 ,0.000574019
0.612903 ,0.0322581 ,0.00127171
0.612903 ,0.0645161 ,0.00263306
0.612903 ,0.0967742 ,0.00516764
0.612903 ,0.129032 ,0.00963063
0.612903 ,0.16129 ,0.0170474
0.612903 ,0.193548 ,0.0286758
0.612903 ,0.225806 ,0.0458862
0.612903 ,0.258065 ,0.069964
0.612903 ,0.290323 ,0.101865
0.612903 ,0.322581 ,0.141973
0.612903 ,0.354839 ,0.189889
0.612903 ,0.387097 ,0.24428
0.612903 ,0.419355 ,0.302742
0.612903 ,0.451613 ,0.36166
0.612903 ,0.483871 ,0.416028
0.612903 ,0.516129 ,0.459269
0.612903 ,0.548387 ,0.483341
0.612903 ,0.580645 ,0.479857
0.612903 ,0.612903 ,0.443262
0.612903 ,0.645161 ,0.375771
0.612903 ,0.677419 ,0.28997
0.612903 ,0.709677 ,0.204012
0.612903 ,0.741935 ,0.132218
0.612903 ,0.774194 ,0.0800226
0.612903 ,0.806452 ,0.0457815
0.612903 ,0.83871 ,0.0249512
0.612903 ,0.870968 ,0.0129615
0.612903 ,0.903226 ,0.00629157
0.612903 ,0.935484 ,0.0025201
0.612903 ,0.967742 ,0
0.612903 ,1 ,0.000218439
0.645161 ,0 ,0.000463711
0.645161 ,0.0322581 ,0.00102967
0.645161 ,0.0645161 ,0.00213762
0.645161 ,0.0967742 ,0.00420917
0.645161 ,0.129032 ,0.00787636
0.645161 ,0.16129 ,0.0140107
0.645161 ,0.193548 ,0.023704
0.645161 ,0.225806 ,0.0381814
0.645161 ,0.258065 ,0.058643
0.645161 ,0.290323 ,0.0860529
0.645161 ,0.322581 ,0.120908
0.645161 ,0.354839 ,0.163016
0.645161 ,0.387097 ,0.211294
0.645161 ,0.419355 ,0.263575
0.645161 ,0.451613 ,0.316405
0.645161 ,0.483871 ,0.364828
0.645161 ,0.516129 ,0.402277
0.645161 ,0.548387 ,0.420933
0.645161 ,0.580645 ,0.413313
0.645161 ,0.612903 ,0.375771
0.645161 ,0.645161 ,0.312687
0.645161 ,0.677419 ,0.237031
0.645161 ,0.709677 ,0.164452
0.645161 ,0.741935 ,0.105633
0.645161 ,0.774194 ,0.0636496
0.645161 ,0.806452 ,0.0363673
0.645161 ,0.83871 ,0.0198304
0.645161 ,0.870968 ,0.0103147
0.645161 ,0.903226 ,0.00501393
0.645161 ,0.935484 ,0.00201029
0.645161 ,0.967742 ,0
0.645161 ,1 ,0.000175937
0.677419 ,0 ,0.000354723
0.677419 ,0.0322581 ,0.000789394
0.677419 ,0.0645161 ,0.00164292
0.677419 ,0.0967742 ,0.00324499
0.677419 ,0.129032 ,0.00609478
0.677419 ,0.16129 ,0.0108896
0.677419 ,0.193548 ,0.0185182
0.677419 ,0.225806 ,0.0300001
0.677419 ,0.258065 ,0.0463644
0.677419 ,0.290323 ,0.0684754
0.677419 ,0.322581 ,0.0968265
0.677419 ,0.354839 ,0.131322
0.677419 ,0.387097 ,0.171062
0.677419 ,0.419355 ,0.214118
0.677419 ,0.451613 ,0.257325
0.677419 ,0.483871 ,0.296103
0.677419 ,0.516129 ,0.324508
0.677419 ,0.548387 ,0.335899
0.677419 ,0.580645 ,0.324793
0.677419 ,0.612903 ,0.28997
0.677419 ,0.645161 ,0.237031
0.677419 ,0.677419 ,0.177181
0.677419 ,0.709677 ,0.121914
0.677419 ,0.741935 ,0.0780901
0.677419 ,0.774194 ,0.0471072
0.677419 ,0.806452 ,0.0270045
0.677419 ,0.83871 ,0.0147852
0.677419 ,0.870968 ,0.00772101
0.677419 ,0.903226 ,0.00376547
0.677419 ,0.935484 ,0.00151291
0.677419 ,0.967742 ,0
0.677419 ,1 ,0.000134185
0.709677 ,0 ,0.000256978
0.709677 ,0.0322581 ,0.000573018
0.709677 ,0.0645161 ,0.00119525
0.709677 ,0.0967742 ,0.00236707
0.709677 ,0.129032 ,0.00445998
0.709677 ,0.16129 ,0.00799818
0.709677 ,0.193548 ,0.0136579
