x dist ,y dist ,func value
0.0967742 ,0.709677 ,2.29148e-05
0.0967742 ,0.741935 ,1.15506e-05
0.0967742 ,0.774194 ,5.26179e-06
0.0967742 ,0.806452 ,2.16723e-06
0.0967742 ,0.83871 ,8.07473e-07
0.0967742 ,0.870968 ,2.72288e-07
0.0967742 ,0.903226 ,8.31157e-08
0.0967742 ,0.935484 ,2.33918e-08
0.0967742 ,0.967742 ,5.23092e-09
0.0967742 ,1 ,2.76198e-10
0.129032 ,0 ,9.97652e-10
0.129032 ,0.0322581 ,5.09116e-09
0.129032 ,0.0645161 ,2.37935e-08
0.129032 ,0.0967742 ,9.93766e-08
0.129032 ,0.129032 ,3.7138e-07
0.129032 ,0.16129 ,1.24296e-06
0.129032 ,0.193548 ,3.72864e-06
0.129032 ,0.225806 ,1.00325e-05
0.129032 ,0.258065 ,2.42281e-05
0.129032 ,0.290323 ,5.25454e-05
0.129032 ,0.322581 ,0.000102398
0.129032 ,0.354839 ,0.000179393
0.129032 ,0.387097 ,0.000282672
0.129032 ,0.419355 ,0.000400783
0.129032 ,0.451613 ,0.000511525
0.129032 ,0.483871 ,0.000587934
0.129032 ,0.516129 ,0.000608782
0.129032 ,0.548387 ,0.00056811
0.129032 ,0.580645 ,0.000477971
0.129032 ,0.612903 ,0.000362689
0.129032 ,0.645161 ,0.000248311
0.129032 ,0.677419 ,0.000153446
0.129032 ,0.709677 ,8.56222e-05
0.129032 ,0.741935 ,4.31589e-05
0.129032 ,0.774194 ,1.96606e-05
0.129032 ,0.806452 ,8.09772e-06
0.129032 ,0.83871 ,3.01705e-06
0.129032 ,0.870968 ,1.01737e-06
0.129032 ,0.903226 ,3.10544e-07
0.129032 ,0.935484 ,8.74467e-08
0.129032 ,0.967742 ,1.8234e-08
0.129032 ,1 ,9.82848e-10
0.16129 ,0 ,3.33139e-09
0.16129 ,0.0322581 ,1.70399e-08
0.16129 ,0.0645161 ,7.9636e-08
0.16129 ,0.0967742 ,3.32605e-07
0.16129 ,0.129032 ,1.24296e-06
0.16129 ,0.16129 ,4.15999e-06
0.16129 ,0.193548 ,1.2479e-05
0.16129 ,0.225806 ,3.35765e-05
0.16129 ,0.258065 ,8.1085e-05
0.16129 ,0.290323 ,0.000175854
0.16129 ,0.322581 ,0.000342693
0.16129 ,0.354839 ,0.000600368
0.16129 ,0.387097 ,0.000945999
0.16129 ,0.419355 ,0.00134126
0.16129 ,0.451613 ,0.00171186
0.16129 ,0.483871 ,0.00196756
0.16129 ,0.516129 ,0.00203732
0.16129 ,0.548387 ,0.00190119
0.16129 ,0.580645 ,0.00159953
0.16129 ,0.612903 ,0.00121373
0.16129 ,0.645161 ,0.000830964
0.16129 ,0.677419 ,0.000513498
0.16129 ,0.709677 ,0.000286527
0.16129 ,0.741935 ,0.000144426
0.16129 ,0.774194 ,6.57914e-05
0.16129 ,0.806452 ,2.70977e-05
0.16129 ,0.83871 ,1.0096e-05
0.16129 ,0.870968 ,3.40439e-06
0.16129 ,0.903226 ,1.03915e-06
0.16129 ,0.935484 ,2.92756e-07
0.16129 ,0.967742 ,5.72786e-08
0.16129 ,1 ,3.14628e-09
0.193548 ,0 ,9.97337e-09
0.193548 ,0.0322581 ,5.11175e-08
0.193548 ,0.0645161 ,2.38898e-07
0.193548 ,0.0967742 ,9.97761e-07
0.193548 ,0.129032 ,3.72864e-06
0.193548 ,0.16129 ,1.2479e-05
0.193548 ,0.193548 ,3.74338e-05
0.193548 ,0.225806 ,0.00010072
0.193548 ,0.258065 ,0.00024323
0.193548 ,0.290323 ,0.000527503
0.193548 ,0.322581 ,0.00102796
0.193548 ,0.354839 ,0.00180088
0.193548 ,0.387097 ,0.00283763
0.193548 ,0.419355 ,0.00402324
0.193548 ,0.451613 ,0.00513486
0.193548 ,0.483871 ,0.00590181
0.193548 ,0.516129 ,0.00611102
0.193548 ,0.548387 ,0.00570268
0.193548 ,0.580645 ,0.00479781
0.193548 ,0.612903 ,0.00364058
0.193548 ,0.645161 ,0.00249245
0.193548 ,0.677419 ,0.00154021
0.193548 ,0.709677 ,0.00085942
0.193548 ,0.741935 ,0.000433195
0.193548 ,0.774194 ,0.000197334
0.193548 ,0.806452 ,8.1276e-05
0.193548 ,0.83871 ,3.02813e-05
0.193548 ,0.870968 ,1.02109e-05
0.193548 ,0.903226 ,3.11668e-06
0.193548 ,0.935484 ,8.7842e-07
0.193548 ,0.967742 ,1.62148e-07
0.193548 ,1 ,9.06245e-09
0.225806 ,0 ,2.67868e-08
0.225806 ,0.0322581 ,1.37543e-07
0.225806 ,0.0645161 ,6.42809e-07
0.225806 ,0.0967742 ,2.68467e-06
0.225806 ,0.129032 ,1.00325e-05
0.225806 ,0.16129 ,3.35765e-05
0.225806 ,0.193548 ,0.00010072
0.225806 ,0.225806 ,0.000270996
0.225806 ,0.258065 ,0.000654427
0.225806 ,0.290323 ,0.00141928
0.225806 ,0.322581 ,0.00276576
0.225806 ,0.354839 ,0.00484531
0.225806 ,0.387097 ,0.00763465
0.225806 ,0.419355 ,0.0108245
0.225806 ,0.451613 ,0.0138152
0.225806 ,0.483871 ,0.0158786
0.225806 ,0.516129 ,0.0164414
0.225806 ,0.548387 ,0.0153427
0.225806 ,0.580645 ,0.0129081
0.225806 ,0.612903 ,0.00979465
0.225806 ,0.645161 ,0.00670568
0.225806 ,0.677419 ,0.00414375
0.225806 ,0.709677 ,0.00231215
0.225806 ,0.741935 ,0.00116544
0.225806 ,0.774194 ,0.000530894
0.225806 ,0.806452 ,0.000218658
0.225806 ,0.83871 ,8.14653e-05
0.225806 ,0.870968 ,2.74699e-05
0.225806 ,0.903226 ,8.38459e-06
0.225806 ,0.935484 ,2.36402e-06
0.225806 ,0.967742 ,4.13656e-07
0.225806 ,1 ,2.34917e-08
0.258065 ,0 ,6.45845e-08
0.258065 ,0.0322581 ,3.32166e-07
0.258065 ,0.0645161 ,1.55239e-06
0.258065 ,0.0967742 ,6.48342e-06
0.258065 ,0.129032 ,2.42281e-05
0.258065 ,0.16129 ,8.1085e-05
0.258065 ,0.193548 ,0.00024323
0.258065 ,0.225806 ,0.000654427
0.258065 ,0.258065 ,0.00158036
0.258065 ,0.290323 ,0.00342736
0.258065 ,0.322581 ,0.0066789
0.258065 ,0.354839 ,0.0117006
0.258065 ,0.387097 ,0.0184363
0.258065 ,0.419355 ,0.0261391
0.258065 ,0.451613 ,0.033361
0.258065 ,0.483871 ,0.0383434
0.258065 ,0.516129 ,0.0397023
0.258065 ,0.548387 ,0.037049
0.258065 ,0.580645 ,0.03117
0.258065 ,0.612903 ,0.0236516
0.258065 ,0.645161 ,0.0161924
0.258065 ,0.677419 ,0.010006
0.258065 ,0.709677 ,0.00558316
0.258065 ,0.741935 ,0.00281418
0.258065 ,0.774194 ,0.00128194
0.258065 ,0.806452 ,0.000527984
0.258065 ,0.83871 ,0.00019671
0.258065 ,0.870968 ,6.63296e-05
0.258065 ,0.903226 ,2.02454e-05
0.258065 ,0.935484 ,5.71003e-06
0.258065 ,0.967742 ,9.50988e-07
0.258065 ,1 ,5.48128e-08
0.290323 ,0 ,1.39865e-07
0.290323 ,0.0322581 ,7.20409e-07
0.290323 ,0.0645161 ,3.36685e-06
0.290323 ,0.0967742 ,1.40612e-05
0.290323 ,0.129032 ,5.25454e-05
0.290323 ,0.16129 ,0.000175854
0.290323 ,0.193548 ,0.000527503
0.290323 ,0.225806 ,0.00141928
0.290323 ,0.258065 ,0.00342736
0.290323 ,0.290323 ,0.00743293
0.290323 ,0.322581 ,0.0144845
0.290323 ,0.354839 ,0.0253749
0.290323 ,0.387097 ,0.0399823
0.290323 ,0.419355 ,0.0566869
0.290323 ,0.451613 ,0.0723483
0.290323 ,0.483871 ,0.0831531
0.290323 ,0.516129 ,0.0860996
0.290323 ,0.548387 ,0.0803452
0.290323 ,0.580645 ,0.0675956
0.290323 ,0.612903 ,0.0512908
0.290323 ,0.645161 ,0.0351147
0.290323 ,0.677419 ,0.0216988
0.290323 ,0.709677 ,0.0121075
0.290323 ,0.741935 ,0.00610273
0.290323 ,0.774194 ,0.00277994
0.290323 ,0.806452 ,0.00114495
0.290323 ,0.83871 ,0.000426569
0.290323 ,0.870968 ,0.000143836
0.290323 ,0.903226 ,4.39017e-05
0.290323 ,0.935484 ,1.23857e-05
0.290323 ,0.967742 ,1.97024e-06
0.290323 ,1 ,1.15138e-07
0.322581 ,0 ,2.72198e-07
0.322581 ,0.0322581 ,1.40392e-06
0.322581 ,0.0645161 ,6.56128e-06
0.322581 ,0.0967742 ,2.74021e-05
0.322581 ,0.129032 ,0.000102398
0.322581 ,0.16129 ,0.000342693
0.322581 ,0.193548 ,0.00102796
0.322581 ,0.225806 ,0.00276576
0.322581 ,0.258065 ,0.0066789
0.322581 ,0.290323 ,0.0144845
0.322581 ,0.322581 ,0.0282256
0.322581 ,0.354839 ,0.0494473
0.322581 ,0.387097 ,0.077912
0.322581 ,0.419355 ,0.110463
0.322581 ,0.451613 ,0.140981
0.322581 ,0.483871 ,0.162035
0.322581 ,0.516129 ,0.167776
0.322581 ,0.548387 ,0.156562
0.322581 ,0.580645 ,0.131718
0.322581 ,0.612903 ,0.0999456
0.322581 ,0.645161 ,0.0684245
0.322581 ,0.677419 ,0.0422821
0.322581 ,0.709677 ,0.0235924
0.322581 ,0.741935 ,0.0118916
0.322581 ,0.774194 ,0.00541688
0.322581 ,0.806452 ,0.002231
0.322581 ,0.83871 ,0.000831186
0.322581 ,0.870968 ,0.000280269
0.322581 ,0.903226 ,8.55427e-05
0.322581 ,0.935484 ,2.41401e-05
0.322581 ,0.967742 ,3.67849e-06
0.322581 ,1 ,2.17768e-07
0.354839 ,0 ,4.76284e-07
0.354839 ,0.0322581 ,2.45961e-06
0.354839 ,0.0645161 ,1.14951e-05
0.354839 ,0.0967742 ,4.80068e-05
0.354839 ,0.129032 ,0.000179393
0.354839 ,0.16129 ,0.000600368
0.354839 ,0.193548 ,0.00180088
0.354839 ,0.225806 ,0.00484531
0.354839 ,0.258065 ,0.0117006
0.354839 ,0.290323 ,0.0253749
0.354839 ,0.322581 ,0.0494473
0.354839 ,0.354839 ,0.0866245
0.354839 ,0.387097 ,0.13649
0.354839 ,0.419355 ,0.193513
0.354839 ,0.451613 ,0.246975
0.354839 ,0.483871 ,0.283858
0.354839 ,0.516129 ,0.293914
0.354839 ,0.548387 ,0.274268
0.354839 ,0.580645 ,0.230744
0.354839 ,0.612903 ,0.175085
0.354839 ,0.645161 ,0.119865
0.354839 ,0.677419 ,0.0740691
0.354839 ,0.709677 ,0.0413286
0.354839 ,0.741935 ,0.0208313
0.354839 ,0.774194 ,0.00948908
0.354839 ,0.806452 ,0.00390815
0.354839 ,0.83871 ,0.00145602
0.354839 ,0.870968 ,0.000490955
0.354839 ,0.903226 ,0.000149846
0.354839 ,0.935484 ,4.22968e-05
0.354839 ,0.967742 ,6.18913e-06
0.354839 ,1 ,3.7091e-07
0.387097 ,0 ,7.49625e-07
0.387097 ,0.0322581 ,3.87569e-06
0.387097 ,0.0645161 ,1.81132e-05
0.387097 ,0.0967742 ,7.56453e-05
0.387097 ,0.129032 ,0.000282672
0.387097 ,0.16129 ,0.000945999
0.387097 ,0.193548 ,0.00283763
0.387097 ,0.225806 ,0.00763465
0.387097 ,0.258065 ,0.0184363
0.387097 ,0.290323 ,0.0399823
0.387097 ,0.322581 ,0.077912
0.387097 ,0.354839 ,0.13649
0.387097 ,0.387097 ,0.215059
0.387097 ,0.419355 ,0.304907
0.387097 ,0.451613 ,0.389142
0.387097 ,0.483871 ,0.447253
0.387097 ,0.516129 ,0.463096
0.387097 ,0.548387 ,0.43214
0.387097 ,0.580645 ,0.363562
0.387097 ,0.612903 ,0.275864
0.387097 ,0.645161 ,0.18886
0.387097 ,0.677419 ,0.116702
0.387097 ,0.709677 ,0.0651167
0.387097 ,0.741935 ,0.0328214
0.387097 ,0.774194 ,0.0149507
0.387097 ,0.806452 ,0.00615753
0.387097 ,0.83871 ,0.00229404
0.387097 ,0.870968 ,0.000773522
0.387097 ,0.903226 ,0.000236087
0.387097 ,0.935484 ,6.66548e-05
0.387097 ,0.967742 ,9.3842e-06
0.387097 ,1 ,5.68986e-07
0.419355 ,0 ,1.0617e-06
0.419355 ,0.0322581 ,5.49518e-06
0.419355 ,0.0645161 ,2.56819e-05
0.419355 ,0.0967742 ,0.000107254
0.419355 ,0.129032 ,0.000400783
0.419355 ,0.16129 ,0.00134126
0.419355 ,0.193548 ,0.00402324
0.419355 ,0.225806 ,0.0108245
0.419355 ,0.258065 ,0.0261391
0.419355 ,0.290323 ,0.0566869
0.419355 ,0.322581 ,0.110463
0.419355 ,0.354839 ,0.193513
0.419355 ,0.387097 ,0.304907
0.419355 ,0.419355 ,0.43229
0.419355 ,0.451613 ,0.551714
0.419355 ,0.483871 ,0.6341
0.419355 ,0.516129 ,0.656559
0.419355 ,0.548387 ,0.61267
0.419355 ,0.580645 ,0.51544
0.419355 ,0.612903 ,0.391105
0.419355 ,0.645161 ,0.267754
0.419355 ,0.677419 ,0.165453
0.419355 ,0.709677 ,0.0923179
0.419355 ,0.741935 ,0.0465316
0.419355 ,0.774194 ,0.0211959
0.419355 ,0.806452 ,0.0087296
0.419355 ,0.83871 ,0.00325227
0.419355 ,0.870968 ,0.00109662
0.419355 ,0.903226 ,0.000334697
0.419355 ,0.935484 ,9.45153e-05
0.419355 ,0.967742 ,1.28225e-05
0.419355 ,1 ,7.86227e-07
0.451613 ,0 ,1.35367e-06
0.451613 ,0.0322581 ,7.01368e-06
0.451613 ,0.0645161 ,3.27787e-05
0.451613 ,0.0967742 ,0.00013689
0.451613 ,0.129032 ,0.000511525
0.451613 ,0.16129 ,0.00171186
0.451613 ,0.193548 ,0.00513486
0.451613 ,0.225806 ,0.0138152
0.451613 ,0.258065 ,0.033361
0.451613 ,0.290323 ,0.0723483
0.451613 ,0.322581 ,0.140981
0.451613 ,0.354839 ,0.246975
0.451613 ,0.387097 ,0.389142
0.451613 ,0.419355 ,0.551714
0.451613 ,0.451613 ,0.704129
0.451613 ,0.483871 ,0.809272
0.451613 ,0.516129 ,0.837932
0.451613 ,0.548387 ,0.781916
0.451613 ,0.580645 ,0.657825
0.451613 ,0.612903 ,0.499141
0.451613 ,0.645161 ,0.341716
0.451613 ,0.677419 ,0.211156
0.451613 ,0.709677 ,0.117818
0.451613 ,0.741935 ,0.0593844
0.451613 ,0.774194 ,0.0270504
0.451613 ,0.806452 ,0.0111408
0.451613 ,0.83871 ,0.00415055
0.451613 ,0.870968 ,0.0013995
0.451613 ,0.903226 ,0.000427133
0.451613 ,0.935484 ,0.000120643
0.451613 ,0.967742 ,1.57891e-05
0.451613 ,1 ,9.78729e-07
0.483871 ,0 ,1.55434e-06
0.483871 ,0.0322581 ,8.06146e-06
0.483871 ,0.0645161 ,3.76755e-05
0.483871 ,0.0967742 ,0.000157339
0.483871 ,0.129032 ,0.000587934
0.483871 ,0.16129 ,0.00196756
0.483871 ,0.193548 ,0.00590181
0.483871 ,0.225806 ,0.0158786
0.483871 ,0.258065 ,0.0383434
0.483871 ,0.290323 ,0.0831531
0.483871 ,0.322581 ,0.162035
0.483871 ,0.354839 ,0.283858
0.483871 ,0.387097 ,0.447253
0.483871 ,0.419355 ,0.6341
0.483871 ,0.451613 ,0.809272
0.483871 ,0.483871 ,0.930112
0.483871 ,0.516129 ,0.963049
0.483871 ,0.548387 ,0.898665
0.483871 ,0.580645 ,0.756044
0.483871 ,0.612903 ,0.573666
0.483871 ,0.645161 ,0.392734
0.483871 ,0.677419 ,0.242681
0.483871 ,0.709677 ,0.135407
0.483871 ,0.741935 ,0.0682497
0.483871 ,0.774194 ,0.0310886
0.483871 ,0.806452 ,0.0128038
0.483871 ,0.83871 ,0.00477011
0.483871 ,0.870968 ,0.00160839
0.483871 ,0.903226 ,0.000490885
0.483871 ,0.935484 ,0.000138676
0.483871 ,0.967742 ,1.75206e-05
0.483871 ,1 ,1.09773e-06
0.516129 ,0 ,1.60792e-06
0.516129 ,0.0322581 ,8.34745e-06
0.516129 ,0.0645161 ,3.90121e-05
0.516129 ,0.0967742 ,0.00016292
0.516129 ,0.129032 ,0.000608782
0.516129 ,0.16129 ,0.00203732
0.516129 ,0.193548 ,0.00611102
0.516129 ,0.225806 ,0.0164414
0.516129 ,0.258065 ,0.0397023
0.516129 ,0.290323 ,0.0860996
0.516129 ,0.322581 ,0.167776
0.516129 ,0.354839 ,0.293914
0.516129 ,0.387097 ,0.463096
0.516129 ,0.419355 ,0.656559
0.516129 ,0.451613 ,0.837932
0.516129 ,0.483871 ,0.963049
0.516129 ,0.516129 ,0.997149
0.516129 ,0.548387 ,0.930483
0.516129 ,0.580645 ,0.782809
0.516129 ,0.612903 ,0.593972
0.516129 ,0.645161 ,0.406635
0.516129 ,0.677419 ,0.251269
0.516129 ,0.709677 ,0.140199
0.516129 ,0.741935 ,0.0706646
0.516129 ,0.774194 ,0.0321884
0.516129 ,0.806452 ,0.0132567
0.516129 ,0.83871 ,0.00493882
0.516129 ,0.870968 ,0.00166527
0.516129 ,0.903226 ,0.000508241
0.516129 ,0.935484 ,0.000143605
0.516129 ,0.967742 ,1.75206e-05
0.516129 ,1 ,1.10943e-06
0.548387 ,0 ,1.49908e-06
0.548387 ,0.0322581 ,7.78987e-06
0.548387 ,0.0645161 ,3.64062e-05
0.548387 ,0.0967742 ,0.000152036
0.548387 ,0.129032 ,0.00056811
0.548387 ,0.16129 ,0.00190119
0.548387 ,0.193548 ,0.00570268
0.548387 ,0.225806 ,0.0153427
0.548387 ,0.258065 ,0.037049
0.548387 ,0.290323 ,0.0803452
0.548387 ,0.322581 ,0.156562
0.548387 ,0.354839 ,0.274268
0.548387 ,0.387097 ,0.43214
0.548387 ,0.419355 ,0.61267
0.548387 ,0.451613 ,0.781916
0.548387 ,0.483871 ,0.898665
0.548387 ,0.516129 ,0.930483
0.548387 ,0.548387 ,0.868271
0.548387 ,0.580645 ,0.730468
0.548387 ,0.612903 ,0.554256
0.548387 ,0.645161 ,0.379443
0.548387 ,0.677419 ,0.234466
0.548387 ,0.709677 ,0.130823
0.548387 ,0.741935 ,0.0659386
0.548387 ,0.774194 ,0.0300356
0.548387 ,0.806452 ,0.01237
0.548387 ,0.83871 ,0.00460846
0.548387 ,0.870968 ,0.00155387
0.548387 ,0.903226 ,0.000474237
0.548387 ,0.935484 ,0.000134021
0.548387 ,0.967742 ,1.57891e-05
0.548387 ,1 ,1.01046e-06
0.580645 ,0 ,1.26005e-06
0.580645 ,0.0322581 ,6.554e-06
0.580645 ,0.0645161 ,3.06303e-05
0.580645 ,0.0967742 ,0.000127914
0.580645 ,0.129032 ,0.000477971
0.580645 ,0.16129 ,0.00159953
0.580645 ,0.193548 ,0.00479781
0.580645 ,0.225806 ,0.0129081
0.580645 ,0.258065 ,0.03117
0.580645 ,0.290323 ,0.0675956
0.580645 ,0.322581 ,0.131718
0.580645 ,0.354839 ,0.230744
0.580645 ,0.387097 ,0.363562
0.580645 ,0.419355 ,0.51544
0.580645 ,0.451613 ,0.657825
0.580645 ,0.483871 ,0.756044
0.580645 ,0.516129 ,0.782809
0.580645 ,0.548387 ,0.730468
0.580645 ,0.580645 ,0.614534
0.580645 ,0.612903 ,0.466287
0.580645 ,0.645161 ,0.319219
0.580645 ,0.677419 ,0.197252
0.580645 ,0.709677 ,0.110058
0.580645 ,0.741935 ,0.0554724
0.580645 ,0.774194 ,0.025268
0.580645 ,0.806452 ,0.0104065
0.580645 ,0.83871 ,0.00387692
0.580645 ,0.870968 ,0.00130721
0.580645 ,0.903226 ,0.000398953
0.580645 ,0.935484 ,0.000112765
0.580645 ,0.967742 ,1.28225e-05
0.580645 ,1 ,8.29483e-07
0.612903 ,0 ,9.55237e-07
0.612903 ,0.0322581 ,4.97331e-06
0.612903 ,0.0645161 ,2.32429e-05
0.612903 ,0.0967742 ,9.70634e-05
0.612903 ,0.129032 ,0.000362689
0.612903 ,0.16129 ,0.00121373
0.612903 ,0.193548 ,0.00364058
0.612903 ,0.225806 ,0.00979465
0.612903 ,0.258065 ,0.0236516
0.612903 ,0.290323 ,0.0512908
0.612903 ,0.322581 ,0.0999456
0.612903 ,0.354839 ,0.175085
0.612903 ,0.387097 ,0.275864
0.612903 ,0.419355 ,0.391105
0.612903 ,0.451613 ,0.499141
0.612903 ,0.483871 ,0.573666
0.612903 ,0.516129 ,0.593972
0.612903 ,0.548387 ,0.554256
0.612903 ,0.580645 ,0.466287
0.612903 ,0.612903 ,0.353802
0.612903 ,0.645161 ,0.242211
0.612903 ,0.677419 ,0.149666
0.612903 ,0.709677 ,0.0835073
0.612903 ,0.741935 ,0.0420898
0.612903 ,0.774194 ,0.0191721
0.612903 ,0.806452 ,0.00789587
0.612903 ,0.83871 ,0.00294158
0.612903 ,0.870968 ,0.000991827
0.612903 ,0.903226 ,0.000302697
0.612903 ,0.935484 ,8.55737e-05
0.612903 ,0.967742 ,9.3842e-06
0.612903 ,1 ,6.13779e-07
0.645161 ,0 ,6.53369e-07
0.645161 ,0.0322581 ,3.40498e-06
0.645161 ,0.0645161 ,1.59132e-05
0.645161 ,0.0967742 ,6.64538e-05
0.645161 ,0.129032 ,0.000248311
0.645161 ,0.16129 ,0.000830964
0.645161 ,0.193548 ,0.00249245
0.645161 ,0.225806 ,0.00670568
0.645161 ,0.258065 ,0.0161924
0.645161 ,0.290323 ,0.0351147
0.645161 ,0.322581 ,0.0684245
0.645161 ,0.354839 ,0.119865
0.645161 ,0.387097 ,0.18886
0.645161 ,0.419355 ,0.267754
0.645161 ,0.451613 ,0.341716
0.645161 ,0.483871 ,0.392734
0.645161 ,0.516129 ,0.406635
0.645161 ,0.548387 ,0.379443
0.645161 ,0.580645 ,0.319219
0.645161 ,0.612903 ,0.242211
0.645161 ,0.645161 ,0.165816
0.645161 ,0.677419 ,0.10246
0.645161 ,0.709677 ,0.0571681
0.645161 ,0.741935 ,0.028814
0.645161 ,0.774194 ,0.0131248
0.645161 ,0.806452 ,0.00540534
0.645161 ,0.83871 ,0.00201373
0.645161 ,0.870968 ,0.000678976
0.645161 ,0.903226 ,0.000207216
0.645161 ,0.935484 ,5.85912e-05
0.645161 ,0.967742 ,6.18913e-06
0.645161 ,1 ,4.09432e-07
0.677419 ,0 ,4.03362e-07
0.677419 ,0.0322581 ,2.10417e-06
0.677419 ,0.0645161 ,9.83387e-06
0.677419 ,0.0967742 ,4.1066e-05
0.677419 ,0.129032 ,0.000153446
0.677419 ,0.16129 ,0.000513498
0.677419 ,0.193548 ,0.00154021
0.677419 ,0.225806 ,0.00414375
0.677419 ,0.258065 ,0.010006
